TATZEIT_ANFANG_DATUM,TATZEIT_ANFANG_STUNDE,TATZEIT_ENDE_DATUM,TATZEIT_ENDE_STUNDE,LOR,SCHADENSHOEHE,ART_DES_FAHRRADS
11.05.2023,17,12.05.2023,08,02200211,926,Damenfahrrad
08.06.2023,19,08.06.2023,19,11300620,1175,Herrenfahrrad
06.06.2023,17,07.06.2023,07,02500835,1882,Herrenfahrrad
08.06.2023,11,09.06.2023,07,09200511,1047,Herrenfahrrad
16.04.2023,09,16.04.2023,09,07400720,170,Mountainbike
08.06.2023,23,09.06.2023,09,08100206,849,Herrenfahrrad
05.06.2023,19,06.06.2023,08,01400942,850,Herrenfahrrad
08.06.2023,01,08.06.2023,06,08200833,551,Kinderfahrrad
25.05.2023,12,27.05.2023,17,06100102,333,Damenfahrrad
09.06.2023,06,09.06.2023,15,01400938,469,Damenfahrrad
08.06.2023,13,08.06.2023,15,11100307,388,Herrenfahrrad
09.06.2023,06,09.06.2023,14,11200514,928,Damenfahrrad
08.06.2023,19,09.06.2023,07,04300623,890,Damenfahrrad
07.06.2023,15,07.06.2023,15,07100102,100,Fahrrad
07.06.2023,12,09.06.2023,10,02200207,2200,Damenfahrrad
08.06.2023,14,08.06.2023,14,08100209,456,Mountainbike
06.06.2023,17,06.06.2023,19,01100308,1800,Herrenfahrrad
07.06.2023,17,07.06.2023,17,05100316,572,Damenfahrrad
08.06.2023,22,09.06.2023,12,04501041,350,Herrenfahrrad
07.06.2023,13,08.06.2023,18,04300624,700,Herrenfahrrad
07.06.2023,12,09.06.2023,09,03400721,4518,Damenfahrrad
07.06.2023,16,09.06.2023,10,04500936,1450,Herrenfahrrad
08.06.2023,19,08.06.2023,23,02200207,699,Herrenfahrrad
08.06.2023,12,09.06.2023,12,08100418,890,Damenfahrrad
08.06.2023,21,09.06.2023,07,09200715,649,Damenfahrrad
08.06.2023,20,09.06.2023,09,11200411,1500,Rennrad
08.06.2023,07,09.06.2023,08,03300412,599,Herrenfahrrad
09.06.2023,07,09.06.2023,10,12100102,999,Fahrrad
08.06.2023,18,09.06.2023,16,01300836,3510,Fahrrad
09.06.2023,16,09.06.2023,16,01401043,4083,Herrenfahrrad
09.06.2023,10,09.06.2023,11,08100314,3100,Herrenfahrrad
08.06.2023,17,09.06.2023,07,02100103,829,Herrenfahrrad
31.05.2023,16,31.05.2023,18,07100102,300,Herrenfahrrad
03.06.2023,10,04.06.2023,11,11300617,550,Damenfahrrad
08.06.2023,17,09.06.2023,02,06100209,1049,Herrenfahrrad
08.06.2023,22,09.06.2023,07,07300618,0,Herrenfahrrad
03.06.2023,19,04.06.2023,09,12100101,210,Kinderfahrrad
09.06.2023,00,09.06.2023,00,01300733,0,"diverse Fahrräder"
08.06.2023,01,08.06.2023,06,08200833,1010,Herrenfahrrad
08.06.2023,21,09.06.2023,10,02200213,1150,Damenfahrrad
05.06.2023,17,08.06.2023,17,06100205,999,Herrenfahrrad
08.06.2023,15,09.06.2023,10,11200513,298,Herrenfahrrad
06.06.2023,14,06.06.2023,15,01300836,2400,Herrenfahrrad
09.06.2023,15,09.06.2023,15,09501939,2000,Mountainbike
06.06.2023,09,06.06.2023,20,04300623,578,Damenfahrrad
08.06.2023,19,08.06.2023,22,06300634,270,Fahrrad
07.06.2023,18,08.06.2023,07,03400725,100,Damenfahrrad
08.06.2023,22,09.06.2023,02,02300419,790,Damenfahrrad
08.06.2023,17,09.06.2023,10,06200420,2400,Damenfahrrad
26.05.2023,12,26.05.2023,16,09200715,1290,Mountainbike
08.06.2023,21,09.06.2023,08,03701659,0,Herrenfahrrad
08.06.2023,22,09.06.2023,07,09200511,884,Mountainbike
09.06.2023,14,09.06.2023,17,05300735,2000,Damenfahrrad
05.06.2023,17,06.06.2023,07,02200209,853,Kinderfahrrad
06.06.2023,09,06.06.2023,18,02500834,600,Herrenfahrrad
13.05.2023,22,14.05.2023,08,08100208,1700,Fahrrad
07.06.2023,08,07.06.2023,19,01100309,750,Damenfahrrad
07.06.2023,11,07.06.2023,13,02100106,750,Herrenfahrrad
08.06.2023,08,08.06.2023,10,01100416,199,Damenfahrrad
07.06.2023,12,07.06.2023,23,06300526,2600,Damenfahrrad
07.06.2023,18,07.06.2023,22,04300621,2849,Damenfahrrad
08.06.2023,09,08.06.2023,14,08100208,200,Kinderfahrrad
05.05.2023,09,05.05.2023,17,01200625,51,Damenfahrrad
08.06.2023,10,08.06.2023,19,03501038,4500,Mountainbike
07.06.2023,17,08.06.2023,17,11400929,400,Damenfahrrad
07.06.2023,08,08.06.2023,07,01200519,350,Kinderfahrrad
07.06.2023,16,08.06.2023,07,03701555,1110,Herrenfahrrad
09.06.2023,04,09.06.2023,04,03200206,629,Damenfahrrad
07.06.2023,18,07.06.2023,23,02300419,2000,Herrenfahrrad
06.06.2023,16,07.06.2023,06,03601142,948,Damenfahrrad
06.06.2023,16,06.06.2023,19,10200423,653,Herrenfahrrad
07.06.2023,21,08.06.2023,20,01300732,180,Damenfahrrad
07.06.2023,19,08.06.2023,07,02400624,1000,Herrenfahrrad
07.06.2023,00,08.06.2023,06,08401243,450,Fahrrad
06.06.2023,18,06.06.2023,18,08100102,1200,Fahrrad
07.06.2023,18,07.06.2023,23,06400737,749,Damenfahrrad
08.06.2023,08,08.06.2023,09,06300633,700,Kinderfahrrad
08.06.2023,06,08.06.2023,12,07200308,1713,Damenfahrrad
06.06.2023,16,07.06.2023,06,03601142,499,Damenfahrrad
07.06.2023,19,08.06.2023,08,03601453,520,Damenfahrrad
07.06.2023,19,08.06.2023,01,02500835,1799,Herrenfahrrad
06.06.2023,07,07.06.2023,18,06100205,422,Damenfahrrad
02.06.2023,07,02.06.2023,17,11401032,350,Herrenfahrrad
06.06.2023,18,06.06.2023,22,08100312,860,Damenfahrrad
05.06.2023,21,05.06.2023,21,01300836,770,Herrenfahrrad
05.06.2023,13,05.06.2023,17,04501153,1277,Damenfahrrad
26.05.2023,18,29.05.2023,09,03601245,799,Herrenfahrrad
07.06.2023,17,07.06.2023,22,11501341,1500,Herrenfahrrad
06.06.2023,18,08.06.2023,07,01100312,400,Damenfahrrad
07.06.2023,21,08.06.2023,09,01400942,160,Mountainbike
06.06.2023,20,08.06.2023,14,03601346,3000,"diverse Fahrräder"
08.06.2023,15,08.06.2023,17,08100206,700,Mountainbike
07.06.2023,21,08.06.2023,08,02200211,1027,Herrenfahrrad
08.06.2023,06,08.06.2023,06,01400939,0,Mountainbike
08.06.2023,10,08.06.2023,12,07200411,1800,Herrenfahrrad
07.06.2023,19,08.06.2023,09,02500835,791,Damenfahrrad
08.06.2023,16,08.06.2023,21,06200313,850,Herrenfahrrad
05.06.2023,16,08.06.2023,10,02200209,369,Kinderfahrrad
08.06.2023,16,08.06.2023,18,02100106,450,Kinderfahrrad
21.05.2023,17,22.05.2023,15,04501153,410,Kinderfahrrad
08.06.2023,07,08.06.2023,09,01401048,1000,Herrenfahrrad
07.06.2023,09,07.06.2023,19,08100206,300,Herrenfahrrad
08.06.2023,13,08.06.2023,16,11200512,3599,Fahrrad
06.06.2023,07,06.06.2023,20,09200716,349,Fahrrad
08.06.2023,16,08.06.2023,16,01401044,1600,Herrenfahrrad
07.06.2023,22,08.06.2023,05,09200511,200,Herrenfahrrad
31.05.2023,18,01.06.2023,23,07100206,1199,Herrenfahrrad
08.06.2023,10,08.06.2023,20,04501040,620,Fahrrad
06.06.2023,18,06.06.2023,18,11400929,1800,Mountainbike
07.06.2023,20,08.06.2023,07,09300920,499,Damenfahrrad
07.06.2023,16,08.06.2023,07,03501037,4100,Lastenfahrrad
04.06.2023,21,05.06.2023,11,04300623,999,Herrenfahrrad
07.06.2023,21,07.06.2023,21,09300922,750,Herrenfahrrad
06.06.2023,11,08.06.2023,08,04500938,150,Damenfahrrad
07.06.2023,20,08.06.2023,16,01401047,2290,Herrenfahrrad
08.06.2023,10,08.06.2023,15,09301126,394,Damenfahrrad
23.04.2023,12,23.04.2023,12,02100104,10000,Lastenfahrrad
07.06.2023,16,07.06.2023,17,08100207,934,Damenfahrrad
24.05.2023,10,24.05.2023,17,01100206,1874,Fahrrad
07.05.2023,19,08.05.2023,01,02200212,4228,Herrenfahrrad
08.06.2023,08,08.06.2023,10,01100416,199,Herrenfahrrad
08.06.2023,09,08.06.2023,13,02500835,2018,Damenfahrrad
07.06.2023,09,08.06.2023,08,01100416,650,Herrenfahrrad
07.06.2023,23,08.06.2023,11,04501045,578,Damenfahrrad
03.06.2023,04,05.06.2023,14,03400827,550,Herrenfahrrad
05.06.2023,17,06.06.2023,08,10200627,769,Damenfahrrad
08.06.2023,09,08.06.2023,14,01100308,1750,Fahrrad
08.06.2023,14,08.06.2023,14,01300836,7400,"diverse Fahrräder"
07.06.2023,20,08.06.2023,07,04300415,699,Herrenfahrrad
06.06.2023,19,07.06.2023,07,03400826,860,Damenfahrrad
06.06.2023,12,06.06.2023,15,06400735,1000,Herrenfahrrad
03.06.2023,21,04.06.2023,18,07601236,300,Fahrrad
06.06.2023,14,06.06.2023,16,04400830,5800,Mountainbike
05.06.2023,21,07.06.2023,20,12500927,599,Damenfahrrad
24.05.2023,18,25.05.2023,08,08100101,300,Herrenfahrrad
06.06.2023,13,06.06.2023,17,12500928,712,Herrenfahrrad
04.06.2023,20,05.06.2023,15,08200623,840,Fahrrad
05.06.2023,10,06.06.2023,12,03400722,479,Damenfahrrad
06.06.2023,19,06.06.2023,22,06200422,3322,Damenfahrrad
07.06.2023,08,07.06.2023,10,06300634,5474,Fahrrad
04.06.2023,15,06.06.2023,18,04200204,788,Herrenfahrrad
31.05.2023,09,31.05.2023,17,06400737,1600,Herrenfahrrad
06.06.2023,20,07.06.2023,08,07200413,850,Fahrrad
07.06.2023,14,07.06.2023,14,03601450,500,Herrenfahrrad
06.06.2023,18,07.06.2023,18,08100416,8000,"diverse Fahrräder"
07.06.2023,18,07.06.2023,19,03601243,738,Fahrrad
05.06.2023,21,07.06.2023,20,12500927,250,Herrenfahrrad
06.06.2023,18,07.06.2023,16,11300722,1014,Fahrrad
01.06.2023,16,02.06.2023,10,09501939,549,Mountainbike
04.06.2023,09,06.06.2023,15,01400940,398,Damenfahrrad
05.06.2023,16,06.06.2023,17,05100316,2639,Herrenfahrrad
07.06.2023,08,07.06.2023,08,04500938,0,Rennrad
06.06.2023,00,06.06.2023,00,08100314,0,Fahrrad
05.06.2023,15,07.06.2023,10,07200409,1179,Herrenfahrrad
06.06.2023,15,07.06.2023,00,12400720,999,Herrenfahrrad
05.06.2023,23,06.06.2023,09,08100312,789,Damenfahrrad
06.06.2023,12,06.06.2023,19,06400844,3799,Rennrad
24.05.2023,23,25.05.2023,09,06100102,800,Herrenfahrrad
24.05.2023,18,25.05.2023,08,04400832,1500,Herrenfahrrad
07.06.2023,10,07.06.2023,14,01100415,0,Damenfahrrad
03.06.2023,18,04.06.2023,16,04501147,333,Damenfahrrad
06.06.2023,18,06.06.2023,22,07100103,1440,Damenfahrrad
05.06.2023,08,05.06.2023,20,09200613,1399,Herrenfahrrad
09.05.2023,23,10.05.2023,08,01300834,1126,Damenfahrrad
05.06.2023,17,07.06.2023,12,02500835,398,Damenfahrrad
06.06.2023,00,06.06.2023,00,06100210,1250,Herrenfahrrad
05.06.2023,13,05.06.2023,21,01300731,100,Damenfahrrad
07.06.2023,04,07.06.2023,04,03300413,1300,Herrenfahrrad
06.06.2023,01,06.06.2023,11,10100209,500,Herrenfahrrad
07.06.2023,18,07.06.2023,19,02200210,675,Kinderfahrrad
06.06.2023,13,06.06.2023,22,05100313,699,Herrenfahrrad
31.05.2023,12,02.06.2023,16,12400617,649,Fahrrad
28.05.2023,17,28.05.2023,17,01100309,10000,Lastenfahrrad
06.06.2023,17,07.06.2023,14,08100419,650,Herrenfahrrad
06.06.2023,13,07.06.2023,15,02200209,789,Herrenfahrrad
06.06.2023,18,07.06.2023,09,01401048,299,Herrenfahrrad
06.06.2023,20,07.06.2023,17,02400623,1099,Herrenfahrrad
06.06.2023,08,06.06.2023,20,03601450,985,Herrenfahrrad
07.06.2023,08,07.06.2023,17,01100308,3243,Fahrrad
06.06.2023,13,06.06.2023,19,02400521,2099,Herrenfahrrad
06.06.2023,22,07.06.2023,07,12200308,600,Damenfahrrad
24.05.2023,15,25.05.2023,09,09100203,1027,Damenfahrrad
06.06.2023,20,07.06.2023,09,07200413,2039,Damenfahrrad
06.06.2023,09,06.06.2023,13,12500927,1200,Herrenfahrrad
06.06.2023,22,07.06.2023,13,08100419,800,Damenfahrrad
06.06.2023,00,06.06.2023,19,08100418,700,Fahrrad
04.06.2023,20,06.06.2023,18,06100205,600,Mountainbike
03.06.2023,09,03.06.2023,14,02200207,900,Herrenfahrrad
27.05.2023,13,28.05.2023,12,03400721,350,Damenfahrrad
06.06.2023,08,06.06.2023,15,07601238,329,Damenfahrrad
06.06.2023,15,07.06.2023,09,01100312,773,Herrenfahrrad
07.06.2023,03,07.06.2023,03,02300419,100,Fahrrad
06.06.2023,18,07.06.2023,12,01100414,611,Mountainbike
03.06.2023,16,04.06.2023,02,08200727,820,Herrenfahrrad
07.06.2023,08,07.06.2023,11,01100308,1360,Herrenfahrrad
06.06.2023,22,07.06.2023,09,07200413,1765,Herrenfahrrad
07.06.2023,14,07.06.2023,18,06100204,4059,Herrenfahrrad
24.05.2023,08,24.05.2023,15,10100313,273,Damenfahrrad
05.06.2023,23,06.06.2023,10,09100101,580,Damenfahrrad
05.06.2023,12,05.06.2023,12,02100106,300,Damenfahrrad
07.06.2023,01,07.06.2023,01,07200410,0,Rennrad
06.06.2023,12,06.06.2023,16,03601243,2199,Herrenfahrrad
06.06.2023,16,06.06.2023,19,01100414,899,Herrenfahrrad
06.06.2023,21,07.06.2023,06,07100102,1030,Damenfahrrad
07.06.2023,04,07.06.2023,04,01100206,200,Fahrrad
05.06.2023,06,05.06.2023,14,06400840,640,Damenfahrrad
07.06.2023,00,07.06.2023,10,02100103,550,Fahrrad
02.06.2023,10,02.06.2023,14,11100205,1400,Herrenfahrrad
05.06.2023,21,06.06.2023,07,08100416,1488,Herrenfahrrad
04.06.2023,14,04.06.2023,23,03601142,0,Fahrrad
05.06.2023,09,05.06.2023,11,03400724,2600,Herrenfahrrad
06.06.2023,11,06.06.2023,11,12200413,500,Herrenfahrrad
03.06.2023,22,05.06.2023,09,09100101,0,Fahrrad
05.06.2023,07,06.06.2023,07,04300414,1499,Damenfahrrad
04.06.2023,20,06.06.2023,07,12601134,2845,Herrenfahrrad
05.06.2023,16,05.06.2023,18,08200831,599,Herrenfahrrad
05.06.2023,17,06.06.2023,05,01300834,900,Herrenfahrrad
06.06.2023,07,06.06.2023,17,11501341,1607,Damenfahrrad
05.06.2023,19,06.06.2023,13,07100101,450,Kinderfahrrad
23.05.2023,17,25.05.2023,07,06100209,449,Damenfahrrad
04.06.2023,16,05.06.2023,07,02200208,550,Fahrrad
05.06.2023,17,06.06.2023,07,01401043,300,Mountainbike
06.06.2023,10,06.06.2023,17,01400942,370,Herrenfahrrad
01.06.2023,18,02.06.2023,06,09200613,500,Herrenfahrrad
06.06.2023,08,06.06.2023,17,09501939,2699,Herrenfahrrad
06.06.2023,15,06.06.2023,16,03400723,720,Mountainbike
06.06.2023,13,06.06.2023,20,03601347,500,Fahrrad
30.05.2023,18,31.05.2023,08,02300417,215,Kinderfahrrad
06.06.2023,17,06.06.2023,20,12400720,600,Herrenfahrrad
06.06.2023,03,06.06.2023,03,06200316,500,Herrenfahrrad
05.06.2023,12,05.06.2023,17,01100308,1999,Herrenfahrrad
04.06.2023,22,06.06.2023,04,10100208,760,Herrenfahrrad
06.06.2023,06,06.06.2023,06,03601142,100,Mountainbike
05.06.2023,18,05.06.2023,19,02400522,728,Kinderfahrrad
06.06.2023,08,06.06.2023,15,02500833,300,Herrenfahrrad
06.06.2023,05,06.06.2023,14,08401139,738,Damenfahrrad
01.06.2023,18,01.06.2023,18,12500824,591,Herrenfahrrad
26.05.2023,18,27.05.2023,04,09501939,750,Herrenfahrrad
25.05.2023,23,26.05.2023,09,01100309,600,Herrenfahrrad
05.06.2023,04,05.06.2023,15,08300935,449,Herrenfahrrad
06.06.2023,13,06.06.2023,13,08100416,0,Damenfahrrad
06.06.2023,17,06.06.2023,17,03601453,1800,Herrenfahrrad
06.06.2023,12,06.06.2023,19,01100308,650,Herrenfahrrad
05.06.2023,16,05.06.2023,22,09200512,388,Herrenfahrrad
05.06.2023,21,06.06.2023,06,06200315,6168,"diverse Fahrräder"
05.06.2023,21,06.06.2023,07,01401043,310,Herrenfahrrad
02.06.2023,18,04.06.2023,19,01401047,1250,Herrenfahrrad
05.06.2023,05,05.06.2023,17,10200629,909,Herrenfahrrad
05.06.2023,15,05.06.2023,18,03400724,300,Kinderfahrrad
03.06.2023,18,04.06.2023,01,07601544,1450,Herrenfahrrad
05.06.2023,18,06.06.2023,11,07200307,1200,"diverse Fahrräder"
31.05.2023,11,31.05.2023,19,03400830,1817,Herrenfahrrad
05.06.2023,09,05.06.2023,18,06400840,1399,Herrenfahrrad
01.06.2023,16,03.06.2023,09,04300621,600,Fahrrad
06.06.2023,12,06.06.2023,15,10100209,100,Rennrad
06.06.2023,17,06.06.2023,21,07400927,950,Herrenfahrrad
05.06.2023,23,06.06.2023,11,06100205,1600,Fahrrad
04.06.2023,15,04.06.2023,18,01100206,1182,Damenfahrrad
05.06.2023,17,06.06.2023,07,02400520,370,Kinderfahrrad
05.06.2023,06,06.06.2023,06,07200308,488,Damenfahrrad
01.06.2023,20,02.06.2023,04,10200524,749,Damenfahrrad
30.05.2023,16,31.05.2023,07,07501134,299,Kinderfahrrad
06.06.2023,11,06.06.2023,17,02300314,560,Mountainbike
06.06.2023,10,06.06.2023,15,02500833,350,Herrenfahrrad
06.06.2023,15,06.06.2023,17,08100314,500,Damenfahrrad
28.05.2023,17,28.05.2023,17,01401048,2000,Herrenfahrrad
06.06.2023,08,06.06.2023,16,04501041,679,Damenfahrrad
03.06.2023,19,04.06.2023,08,11401033,3199,Fahrrad
05.06.2023,08,05.06.2023,17,03601451,650,Damenfahrrad
02.06.2023,19,02.06.2023,19,09501838,450,Fahrrad
06.06.2023,02,06.06.2023,02,10200629,499,Fahrrad
02.06.2023,18,04.06.2023,15,06100103,330,Herrenfahrrad
05.06.2023,15,06.06.2023,08,03500933,600,Damenfahrrad
06.06.2023,09,06.06.2023,17,02100102,777,Herrenfahrrad
06.06.2023,09,06.06.2023,18,07100101,799,Herrenfahrrad
06.06.2023,15,06.06.2023,17,07400927,676,Damenfahrrad
02.06.2023,20,03.06.2023,10,08100415,740,Damenfahrrad
29.05.2023,16,29.05.2023,17,01400937,6000,Herrenfahrrad
05.06.2023,19,06.06.2023,13,02400623,2990,Fahrrad
06.06.2023,10,06.06.2023,14,12500927,599,Kinderfahrrad
06.06.2023,15,06.06.2023,15,01300836,2500,Rennrad
05.06.2023,18,06.06.2023,07,09100101,430,Damenfahrrad
06.06.2023,09,06.06.2023,11,11400928,1000,Herrenfahrrad
30.04.2023,16,30.04.2023,16,01200520,1000,"diverse Fahrräder"
06.06.2023,11,06.06.2023,12,02200211,759,Herrenfahrrad
04.06.2023,10,04.06.2023,12,04400833,988,Fahrrad
06.06.2023,08,06.06.2023,18,11400931,1106,Damenfahrrad
23.05.2023,20,24.05.2023,06,06300630,330,Damenfahrrad
06.06.2023,08,06.06.2023,15,09501838,616,Herrenfahrrad
05.06.2023,17,06.06.2023,18,01100311,4300,Herrenfahrrad
06.06.2023,17,06.06.2023,17,08100311,31,Herrenfahrrad
06.06.2023,19,06.06.2023,21,08300934,1000,Herrenfahrrad
03.06.2023,10,04.06.2023,15,04501045,1049,Damenfahrrad
03.06.2023,19,04.06.2023,12,11300725,540,Herrenfahrrad
04.06.2023,19,05.06.2023,06,01400942,1000,Damenfahrrad
05.06.2023,09,05.06.2023,09,03601245,1740,"diverse Fahrräder"
03.06.2023,07,03.06.2023,18,09502043,450,Damenfahrrad
03.06.2023,19,03.06.2023,23,02300315,1122,Herrenfahrrad
03.06.2023,19,05.06.2023,07,07100103,264,Kinderfahrrad
28.05.2023,16,28.05.2023,18,10200423,75,Herrenfahrrad
04.06.2023,08,04.06.2023,18,12500825,582,Herrenfahrrad
04.06.2023,21,05.06.2023,11,10100209,300,Herrenfahrrad
05.06.2023,17,05.06.2023,19,04300619,333,Damenfahrrad
05.06.2023,14,05.06.2023,14,09300923,50,Mountainbike
03.06.2023,18,04.06.2023,22,01200519,660,Herrenfahrrad
05.06.2023,07,05.06.2023,07,06400840,420,Fahrrad
04.06.2023,21,05.06.2023,07,09200511,899,Fahrrad
04.06.2023,21,05.06.2023,06,03601245,399,Herrenfahrrad
04.06.2023,11,04.06.2023,17,11401034,750,Fahrrad
02.06.2023,13,04.06.2023,21,03601453,1374,Damenfahrrad
31.05.2023,14,02.06.2023,15,03300516,1400,Herrenfahrrad
21.05.2023,21,22.05.2023,13,08100416,1070,Fahrrad
29.05.2023,18,29.05.2023,19,09100101,170,Damenfahrrad
02.06.2023,07,02.06.2023,17,04500936,0,Kinderfahrrad
26.05.2023,08,26.05.2023,11,04400835,479,Mountainbike
03.06.2023,20,04.06.2023,12,01401044,60,Herrenfahrrad
04.06.2023,20,05.06.2023,12,06400840,834,Herrenfahrrad
02.06.2023,17,05.06.2023,09,09100203,4000,"diverse Fahrräder"
05.06.2023,11,05.06.2023,18,02400522,1298,Herrenfahrrad
03.06.2023,18,05.06.2023,07,01400942,370,Herrenfahrrad
03.06.2023,13,04.06.2023,10,01100415,580,Damenfahrrad
05.06.2023,09,05.06.2023,11,06200421,550,Damenfahrrad
04.06.2023,20,05.06.2023,13,01100416,170,Damenfahrrad
04.06.2023,17,05.06.2023,12,03400826,1100,Herrenfahrrad
02.06.2023,14,02.06.2023,17,07100204,200,Herrenfahrrad
04.06.2023,16,04.06.2023,19,03601453,9200,Herrenfahrrad
05.06.2023,06,05.06.2023,06,10100209,950,Herrenfahrrad
05.06.2023,16,05.06.2023,18,04300621,1018,Damenfahrrad
04.06.2023,21,05.06.2023,00,08100208,950,Damenfahrrad
02.06.2023,15,05.06.2023,06,11100309,695,Herrenfahrrad
04.06.2023,17,05.06.2023,06,01401043,650,Damenfahrrad
