TATZEIT_ANFANG_DATUM,TATZEIT_ANFANG_STUNDE,TATZEIT_ENDE_DATUM,TATZEIT_ENDE_STUNDE,LOR,SCHADENSHOEHE,ART_DES_FAHRRADS
04.06.2023,11,04.06.2023,19,03100103,1780,"diverse Fahrräder"
03.06.2023,08,03.06.2023,12,05100104,1700,Herrenfahrrad
04.06.2023,08,04.06.2023,08,12100102,8040,Lastenfahrrad
03.06.2023,18,04.06.2023,01,07601546,2730,Damenfahrrad
04.06.2023,20,05.06.2023,09,02100105,1200,Fahrrad
03.06.2023,17,04.06.2023,10,03701658,788,Herrenfahrrad
31.05.2023,16,31.05.2023,17,07400822,300,Herrenfahrrad
27.05.2023,14,28.05.2023,15,09501838,300,Herrenfahrrad
03.06.2023,09,04.06.2023,18,12500927,799,Herrenfahrrad
31.05.2023,14,01.06.2023,11,09401534,1199,Herrenfahrrad
04.06.2023,16,04.06.2023,18,08100206,600,Damenfahrrad
05.06.2023,08,05.06.2023,15,09200613,2629,Damenfahrrad
03.06.2023,23,05.06.2023,12,08200622,200,Fahrrad
05.06.2023,14,05.06.2023,20,07100204,0,Herrenfahrrad
07.05.2023,14,08.05.2023,09,01100414,799,Herrenfahrrad
04.06.2023,21,05.06.2023,07,07501135,500,Fahrrad
04.06.2023,13,04.06.2023,20,10100206,3174,Fahrrad
03.06.2023,10,05.06.2023,08,09401329,1899,Damenfahrrad
03.06.2023,18,04.06.2023,12,12400723,500,Damenfahrrad
04.06.2023,19,04.06.2023,19,12200413,400,Fahrrad
03.06.2023,18,04.06.2023,12,02300315,2444,"diverse Fahrräder"
05.06.2023,06,05.06.2023,13,12601134,1,Herrenfahrrad
03.06.2023,17,04.06.2023,08,03701657,1128,Herrenfahrrad
05.06.2023,08,05.06.2023,15,02200209,250,Damenfahrrad
05.06.2023,13,05.06.2023,17,07300516,450,Herrenfahrrad
04.06.2023,08,04.06.2023,13,02500836,2970,Herrenfahrrad
04.06.2023,16,04.06.2023,16,03601243,200,Damenfahrrad
03.06.2022,08,04.06.2022,09,02100103,90,Fahrrad
02.06.2023,11,02.06.2023,18,07100204,1000,Damenfahrrad
03.06.2023,13,03.06.2023,13,04300621,516,Herrenfahrrad
03.06.2023,18,03.06.2023,21,06300526,725,Herrenfahrrad
03.06.2023,14,05.06.2023,13,12500824,1083,Damenfahrrad
03.06.2023,21,05.06.2023,13,12601133,1300,Herrenfahrrad
03.05.2023,19,03.05.2023,23,06400842,499,Damenfahrrad
03.06.2023,12,05.06.2023,16,08100104,1050,Herrenfahrrad
05.06.2023,16,05.06.2023,17,10200524,2500,Fahrrad
04.06.2023,18,05.06.2023,08,05300841,889,Herrenfahrrad
05.06.2023,16,05.06.2023,17,04300517,0,Herrenfahrrad
05.06.2023,18,05.06.2023,19,01100311,276,Herrenfahrrad
04.06.2023,18,05.06.2023,07,09100101,600,Fahrrad
01.06.2023,18,02.06.2023,09,03601140,80,Kinderfahrrad
02.06.2023,17,03.06.2023,17,01100309,1800,Herrenfahrrad
05.06.2023,13,05.06.2023,17,05100316,1000,Herrenfahrrad
04.06.2023,15,05.06.2023,18,02200209,1000,Herrenfahrrad
03.06.2023,23,05.06.2023,12,08200622,220,Damenfahrrad
05.06.2023,11,05.06.2023,15,01401048,3840,Herrenfahrrad
04.06.2023,18,05.06.2023,12,01100313,485,Damenfahrrad
04.06.2023,09,04.06.2023,10,02500833,587,Herrenfahrrad
03.05.2023,19,03.05.2023,23,06400843,499,Damenfahrrad
05.06.2023,19,05.06.2023,21,01100311,550,Herrenfahrrad
03.06.2023,18,03.06.2023,22,09502043,200,Herrenfahrrad
21.05.2023,21,22.05.2023,13,08100416,500,Damenfahrrad
30.05.2023,18,31.05.2023,15,09200818,919,Damenfahrrad
03.06.2023,12,05.06.2023,12,05100315,1449,Herrenfahrrad
05.06.2023,01,05.06.2023,05,10200524,1000,Herrenfahrrad
04.06.2023,17,05.06.2023,13,03400725,50,Herrenfahrrad
31.05.2023,16,02.06.2023,00,03701556,1500,Fahrrad
05.06.2023,12,05.06.2023,15,01100308,1220,Fahrrad
03.06.2023,19,04.06.2023,13,07300515,1083,Damenfahrrad
03.06.2023,20,04.06.2023,09,11200514,3200,Herrenfahrrad
03.06.2023,22,04.06.2023,08,09100203,300,Damenfahrrad
25.05.2023,17,26.05.2023,08,11401034,470,Herrenfahrrad
31.05.2023,12,01.06.2023,08,07300515,740,Damenfahrrad
02.06.2023,21,03.06.2023,11,07200410,950,Herrenfahrrad
31.05.2023,08,31.05.2023,17,05200423,807,Herrenfahrrad
02.06.2023,17,04.06.2023,18,11400931,2000,Damenfahrrad
03.06.2023,15,03.06.2023,20,07200412,1449,Herrenfahrrad
04.06.2023,16,04.06.2023,18,06200421,1499,Fahrrad
04.06.2023,16,04.06.2023,18,04501041,2670,Fahrrad
02.06.2023,08,02.06.2023,14,09200613,1400,Herrenfahrrad
30.05.2023,08,30.05.2023,17,06300634,800,Damenfahrrad
04.06.2023,09,04.06.2023,19,09100101,2799,Herrenfahrrad
04.06.2023,03,04.06.2023,03,10200524,500,"diverse Fahrräder"
02.06.2023,21,03.06.2023,11,07200410,1940,Damenfahrrad
04.06.2023,11,04.06.2023,13,08100314,200,Fahrrad
03.06.2023,21,04.06.2023,00,03701554,529,Herrenfahrrad
03.06.2023,18,03.06.2023,18,06200312,1300,Herrenfahrrad
02.06.2023,09,02.06.2023,13,06300634,570,Fahrrad
03.06.2023,15,04.06.2023,11,01401044,620,Damenfahrrad
04.06.2023,12,04.06.2023,16,03500935,500,Damenfahrrad
04.06.2023,11,04.06.2023,16,12500928,860,Herrenfahrrad
02.06.2023,21,03.06.2023,11,07200410,1299,Herrenfahrrad
31.05.2023,23,01.06.2023,08,02100106,829,Damenfahrrad
02.06.2023,15,04.06.2023,12,06400842,399,Damenfahrrad
03.06.2023,21,03.06.2023,23,12200515,550,Damenfahrrad
03.06.2023,13,04.06.2023,20,02100101,1000,Damenfahrrad
03.06.2023,17,04.06.2023,18,11501238,665,Damenfahrrad
03.06.2023,11,03.06.2023,18,02500834,550,Damenfahrrad
03.06.2023,23,04.06.2023,00,02300419,950,Fahrrad
04.06.2023,00,04.06.2023,13,05300736,1200,Herrenfahrrad
03.06.2023,21,03.06.2023,23,02300419,1750,Herrenfahrrad
03.06.2023,22,04.06.2023,08,09100203,300,Damenfahrrad
02.06.2023,07,02.06.2023,15,03200309,270,Herrenfahrrad
03.06.2023,17,04.06.2023,12,10100208,1900,Herrenfahrrad
03.06.2023,08,03.06.2023,21,02200209,5900,Herrenfahrrad
02.06.2023,12,04.06.2023,10,03601347,250,Kinderfahrrad
04.06.2023,03,04.06.2023,03,10100313,1500,Rennrad
03.06.2023,12,03.06.2023,21,07601546,953,Damenfahrrad
03.06.2023,21,04.06.2023,08,03400829,2400,Fahrrad
03.06.2023,16,04.06.2023,07,03701555,1060,Herrenfahrrad
04.06.2023,11,04.06.2023,16,11401034,600,Damenfahrrad
03.06.2023,16,03.06.2023,23,04200203,1399,Herrenfahrrad
04.06.2023,12,04.06.2023,20,03601140,1300,Damenfahrrad
29.05.2023,15,29.05.2023,22,02100103,600,Herrenfahrrad
03.06.2023,13,03.06.2023,18,06400838,544,Damenfahrrad
04.06.2023,15,04.06.2023,20,10400938,749,Damenfahrrad
04.06.2023,12,04.06.2023,14,01300732,270,Damenfahrrad
03.06.2023,10,03.06.2023,14,08100310,400,Herrenfahrrad
03.06.2023,21,03.06.2023,23,09401534,5000,Damenfahrrad
03.06.2023,08,04.06.2023,13,03400829,1049,Herrenfahrrad
29.05.2023,18,30.05.2023,15,01200623,520,Damenfahrrad
02.06.2023,21,03.06.2023,09,11200514,1699,Fahrrad
02.06.2023,01,02.06.2023,03,02300417,2000,Rennrad
02.06.2023,06,02.06.2023,15,08401244,450,Mountainbike
01.06.2023,21,03.06.2023,10,01100312,300,Herrenfahrrad
01.06.2023,14,01.06.2023,16,01100414,764,Herrenfahrrad
02.06.2023,21,03.06.2023,09,07400823,999,Herrenfahrrad
02.06.2023,18,02.06.2023,20,02400625,699,Herrenfahrrad
02.06.2023,10,02.06.2023,17,03100101,2300,Damenfahrrad
27.05.2023,18,29.05.2023,10,03601139,288,Herrenfahrrad
03.06.2023,09,03.06.2023,13,11401034,2920,Damenfahrrad
01.06.2023,11,01.06.2023,22,12500824,1180,Damenfahrrad
03.06.2023,14,03.06.2023,16,03601452,908,Herrenfahrrad
03.06.2023,15,03.06.2023,19,06400843,1131,Herrenfahrrad
02.06.2023,19,03.06.2023,09,01400942,2042,Rennrad
02.06.2023,08,03.06.2023,11,04500939,1098,Fahrrad
01.06.2023,20,03.06.2023,10,08100206,90,Damenfahrrad
02.06.2023,19,03.06.2023,17,09501736,1300,Herrenfahrrad
01.06.2023,22,02.06.2023,09,08100313,600,Herrenfahrrad
02.06.2023,16,02.06.2023,19,08100207,1499,Herrenfahrrad
03.06.2023,08,03.06.2023,09,05100104,0,Herrenfahrrad
02.06.2023,18,03.06.2023,10,09100202,1120,Herrenfahrrad
01.06.2023,19,02.06.2023,19,03300516,450,Mountainbike
01.06.2023,18,03.06.2023,15,02200210,750,Fahrrad
03.06.2023,10,03.06.2023,18,11300725,355,Herrenfahrrad
02.06.2023,22,03.06.2023,08,08100312,1300,Herrenfahrrad
02.06.2023,18,02.06.2023,18,11300620,497,Fahrrad
03.06.2023,00,03.06.2023,10,02500728,2624,Herrenfahrrad
01.06.2023,07,01.06.2023,19,12100101,1214,Herrenfahrrad
02.06.2023,16,03.06.2023,10,02300419,400,Herrenfahrrad
03.06.2023,09,03.06.2023,09,06400841,2500,Herrenfahrrad
03.06.2023,16,03.06.2023,16,02300419,1000,Rennrad
02.06.2023,19,03.06.2023,09,09300920,495,Damenfahrrad
03.06.2023,15,03.06.2023,19,08300935,749,Herrenfahrrad
03.06.2023,18,03.06.2023,19,02200212,1000,Herrenfahrrad
02.06.2023,20,03.06.2023,17,08100104,440,Herrenfahrrad
02.06.2023,20,02.06.2023,21,04200308,100,Herrenfahrrad
01.06.2023,18,03.06.2023,09,03701657,400,Damenfahrrad
02.06.2023,17,03.06.2023,10,08100206,1000,Herrenfahrrad
02.06.2023,17,03.06.2023,11,11401033,799,Herrenfahrrad
30.05.2023,13,30.05.2023,13,03701555,3000,"diverse Fahrräder"
02.06.2023,14,02.06.2023,21,11300618,2799,Fahrrad
02.06.2023,19,03.06.2023,01,02400625,1379,Herrenfahrrad
03.06.2023,00,03.06.2023,09,04500937,1240,Herrenfahrrad
31.05.2023,15,03.06.2023,09,07200308,1459,Herrenfahrrad
02.06.2023,21,03.06.2023,11,11401137,609,Kinderfahrrad
31.05.2023,18,01.06.2023,12,08100418,300,Herrenfahrrad
02.06.2023,22,03.06.2023,00,07100101,7000,Fahrrad
21.05.2023,21,22.05.2023,08,11200514,289,Damenfahrrad
29.05.2023,20,30.05.2023,07,03501038,532,Herrenfahrrad
03.06.2023,10,03.06.2023,11,09200613,1449,Herrenfahrrad
02.06.2023,16,03.06.2023,09,01400942,2500,Herrenfahrrad
31.05.2023,14,31.05.2023,16,04501044,1276,Herrenfahrrad
02.06.2023,16,02.06.2023,18,05100315,900,Damenfahrrad
03.06.2023,17,03.06.2023,17,02500835,500,Fahrrad
02.06.2023,20,03.06.2023,12,08100101,500,Herrenfahrrad
01.06.2023,19,03.06.2023,10,04501040,266,Damenfahrrad
03.06.2023,12,03.06.2023,20,08300934,699,Herrenfahrrad
03.06.2023,08,03.06.2023,08,10300733,854,Herrenfahrrad
02.06.2023,19,02.06.2023,22,12100103,800,Herrenfahrrad
01.06.2023,12,02.06.2023,16,06100102,1,Mountainbike
01.06.2023,16,03.06.2023,12,09401431,599,Herrenfahrrad
25.05.2023,12,25.05.2023,17,03701556,2500,Herrenfahrrad
01.06.2023,20,02.06.2023,08,08100416,5500,Fahrrad
30.05.2023,18,31.05.2023,09,06400838,504,Kinderfahrrad
01.06.2023,08,01.06.2023,17,04300624,200,Damenfahrrad
02.06.2023,08,02.06.2023,09,01401048,550,Fahrrad
29.05.2023,18,30.05.2023,07,03701556,685,Damenfahrrad
30.05.2023,10,01.06.2023,11,02200211,1400,Herrenfahrrad
01.06.2023,16,02.06.2023,07,09401329,6199,Herrenfahrrad
18.05.2023,13,18.05.2023,18,08200624,550,Herrenfahrrad
01.06.2023,13,01.06.2023,17,10400939,800,Mountainbike
31.05.2023,20,01.06.2023,09,07200409,1000,Herrenfahrrad
02.06.2023,11,02.06.2023,11,02200208,0,Fahrrad
31.05.2023,15,31.05.2023,17,12100205,690,Herrenfahrrad
01.06.2023,19,02.06.2023,12,09401534,1000,Herrenfahrrad
31.05.2023,09,31.05.2023,21,01300834,1030,Damenfahrrad
31.05.2023,17,02.06.2023,09,02300316,724,Herrenfahrrad
01.06.2023,20,02.06.2023,15,03300516,2899,Fahrrad
28.05.2023,20,28.05.2023,20,01401044,1800,Herrenfahrrad
31.05.2023,10,02.06.2023,20,01200624,1412,Herrenfahrrad
02.06.2023,08,02.06.2023,14,04400830,2270,Herrenfahrrad
02.06.2023,17,02.06.2023,18,04400727,3898,Herrenfahrrad
02.06.2023,11,02.06.2023,13,08100416,1240,Herrenfahrrad
01.06.2023,13,01.06.2023,20,03400722,555,Kinderfahrrad
02.06.2023,10,02.06.2023,16,01300834,680,Mountainbike
02.06.2023,16,02.06.2023,16,06400843,0,Herrenfahrrad
02.06.2023,18,02.06.2023,20,11400928,1250,Herrenfahrrad
01.06.2023,17,02.06.2023,16,06400842,3587,Damenfahrrad
02.06.2023,08,02.06.2023,16,06300634,200,Herrenfahrrad
02.06.2023,16,02.06.2023,19,10200524,6000,"diverse Fahrräder"
02.06.2023,16,02.06.2023,17,12200515,700,Herrenfahrrad
29.05.2023,13,31.05.2023,07,03601245,379,Kinderfahrrad
02.06.2023,16,02.06.2023,18,08100206,600,Herrenfahrrad
02.06.2023,01,02.06.2023,01,01100309,0,Damenfahrrad
01.06.2023,23,02.06.2023,10,07200414,850,Fahrrad
01.06.2023,18,02.06.2023,10,04300624,1849,Herrenfahrrad
26.05.2023,06,26.05.2023,20,10400836,100,Fahrrad
31.05.2023,00,31.05.2023,12,08100416,100,Damenfahrrad
01.06.2023,17,01.06.2023,23,03601245,9200,Herrenfahrrad
01.06.2023,08,01.06.2023,12,09501737,1460,Herrenfahrrad
27.05.2023,08,27.05.2023,20,01200629,1915,Herrenfahrrad
27.05.2023,14,27.05.2023,19,01300834,554,Damenfahrrad
30.05.2023,12,30.05.2023,22,06400838,362,Damenfahrrad
31.05.2023,18,01.06.2023,13,07200307,1939,Damenfahrrad
01.06.2023,19,02.06.2023,02,09501736,999,Damenfahrrad
30.05.2023,17,01.06.2023,16,02400522,500,Herrenfahrrad
29.05.2023,13,31.05.2023,07,03601245,100,Kinderfahrrad
02.06.2023,08,02.06.2023,09,01100102,600,Herrenfahrrad
30.05.2023,12,30.05.2023,13,03100103,130,Herrenfahrrad
30.05.2023,22,02.06.2023,09,03500935,900,Fahrrad
02.06.2023,07,02.06.2023,13,11100102,350,Herrenfahrrad
24.05.2023,17,25.05.2023,11,01100313,1900,Damenfahrrad
02.06.2023,10,02.06.2023,17,07100101,0,Herrenfahrrad
01.06.2023,14,01.06.2023,22,03701657,929,Herrenfahrrad
01.06.2023,19,02.06.2023,17,03300516,681,"diverse Fahrräder"
02.06.2023,03,02.06.2023,03,03400620,4198,Herrenfahrrad
01.06.2023,19,01.06.2023,19,04501042,450,Fahrrad
29.05.2023,19,30.05.2023,03,01100308,400,Fahrrad
01.06.2023,10,01.06.2023,18,03300412,600,Damenfahrrad
02.06.2023,18,02.06.2023,20,11400928,1250,Herrenfahrrad
06.03.2023,18,09.03.2023,10,02300417,350,Herrenfahrrad
30.05.2023,18,31.05.2023,09,06400838,550,Kinderfahrrad
01.06.2023,15,01.06.2023,15,02400625,120,Herrenfahrrad
01.06.2023,12,01.06.2023,14,07400927,399,Damenfahrrad
01.06.2023,18,01.06.2023,21,06400842,750,Herrenfahrrad
29.05.2023,19,30.05.2023,03,01100308,400,Fahrrad
01.06.2023,22,02.06.2023,11,12500824,1030,Fahrrad
31.05.2023,06,02.06.2023,17,09401534,1213,Herrenfahrrad
02.06.2023,08,02.06.2023,13,03601244,749,Damenfahrrad
02.06.2023,16,02.06.2023,18,01400942,1490,Herrenfahrrad
02.06.2023,14,02.06.2023,19,09200511,3089,Herrenfahrrad
01.06.2023,20,01.06.2023,20,02400625,1699,Mountainbike
31.05.2023,18,02.06.2023,08,06100103,650,Damenfahrrad
01.06.2023,20,02.06.2023,00,07400824,180,Damenfahrrad
29.05.2023,13,31.05.2023,11,03400826,774,Herrenfahrrad
31.05.2023,21,01.06.2023,06,09100101,4300,Herrenfahrrad
31.05.2023,18,01.06.2023,08,07200308,750,Herrenfahrrad
31.05.2023,18,31.05.2023,22,01100414,878,Fahrrad
30.05.2023,16,31.05.2023,17,07200412,1479,Damenfahrrad
01.06.2023,12,01.06.2023,16,11200410,1049,Herrenfahrrad
31.05.2023,15,31.05.2023,22,03601245,1363,Damenfahrrad
01.06.2023,10,01.06.2023,14,04501153,499,Damenfahrrad
31.05.2023,11,31.05.2023,13,08100208,1436,Damenfahrrad
31.05.2023,09,31.05.2023,16,04300621,779,Herrenfahrrad
31.05.2023,09,31.05.2023,18,02100104,1350,Herrenfahrrad
31.05.2023,19,01.06.2023,09,03601450,1000,Damenfahrrad
31.05.2023,17,01.06.2023,08,03701659,600,Herrenfahrrad
31.05.2023,17,01.06.2023,08,04300620,2300,Herrenfahrrad
30.05.2023,12,30.05.2023,20,10100315,540,Damenfahrrad
30.05.2023,18,31.05.2023,10,02400624,699,Herrenfahrrad
31.05.2023,14,01.06.2023,11,12500927,215,Rennrad
31.05.2023,18,01.06.2023,13,01100104,1650,Herrenfahrrad
27.05.2023,17,28.05.2023,08,11400931,260,Kinderfahrrad
01.06.2023,01,01.06.2023,17,07400824,557,Damenfahrrad
29.05.2023,20,30.05.2023,15,06400737,600,Rennrad
31.05.2023,18,31.05.2023,21,12100204,1120,Herrenfahrrad
31.05.2023,19,31.05.2023,23,02400625,568,Damenfahrrad
31.05.2023,12,01.06.2023,19,03701657,6500,"diverse Fahrräder"
27.05.2023,10,27.05.2023,17,01400939,1250,Herrenfahrrad
31.05.2023,15,01.06.2023,18,09200715,500,Herrenfahrrad
27.05.2023,09,27.05.2023,21,09100408,629,Herrenfahrrad
01.06.2023,19,01.06.2023,20,01100313,599,Kinderfahrrad
31.05.2023,08,31.05.2023,15,11300618,394,Damenfahrrad
01.06.2023,18,01.06.2023,22,09200510,5378,Herrenfahrrad
01.06.2023,17,01.06.2023,21,04300622,450,Damenfahrrad
31.05.2023,16,01.06.2023,07,02100104,500,Kinderfahrrad
31.05.2023,17,31.05.2023,17,02400520,1299,Rennrad
31.05.2023,21,01.06.2023,08,01100312,270,Herrenfahrrad
01.06.2023,00,01.06.2023,11,10100208,1300,Herrenfahrrad
31.05.2023,18,31.05.2023,18,12500824,590,Herrenfahrrad
30.05.2023,18,01.06.2023,09,10100207,3499,Fahrrad
31.05.2023,21,01.06.2023,08,11200512,1700,"diverse Fahrräder"
31.05.2023,12,01.06.2023,13,03701659,400,Damenfahrrad
23.05.2023,21,24.05.2023,09,02200210,200,Herrenfahrrad
01.06.2023,11,01.06.2023,18,04501042,500,Damenfahrrad
30.05.2023,15,01.06.2023,15,02500836,4659,Herrenfahrrad
23.05.2023,01,25.05.2023,12,01401045,300,Fahrrad
01.06.2023,09,01.06.2023,18,09401534,1700,Fahrrad
31.05.2023,14,31.05.2023,16,06300526,837,Damenfahrrad
26.05.2023,22,27.05.2023,08,02500830,1806,Herrenfahrrad
24.05.2023,19,25.05.2023,08,07501134,800,Damenfahrrad
22.05.2023,21,22.05.2023,21,08100206,450,Herrenfahrrad
31.05.2023,21,01.06.2023,06,11300725,249,Fahrrad
31.05.2023,11,31.05.2023,19,11401034,300,Herrenfahrrad
01.06.2023,16,01.06.2023,21,12400720,378,Damenfahrrad
31.05.2023,22,01.06.2023,09,11200410,180,Herrenfahrrad
30.05.2023,16,01.06.2023,08,04501043,3630,"diverse Fahrräder"
01.06.2023,12,01.06.2023,12,01400942,0,Damenfahrrad
31.05.2023,18,01.06.2023,13,11501339,699,Herrenfahrrad
30.05.2023,18,31.05.2023,20,03601245,714,Damenfahrrad
30.05.2023,18,31.05.2023,07,03601244,1095,Damenfahrrad
31.05.2023,23,01.06.2023,13,11400928,300,Herrenfahrrad
31.05.2023,08,01.06.2023,16,11100203,120,Kinderfahrrad
19.05.2023,17,22.05.2023,08,08100206,909,Damenfahrrad
01.06.2023,20,01.06.2023,20,08401243,2350,Mountainbike
31.05.2023,20,01.06.2023,05,06200313,5487,Herrenfahrrad
31.05.2023,22,01.06.2023,08,03400725,1500,Herrenfahrrad
31.05.2023,15,01.06.2023,08,01401046,390,Damenfahrrad
21.05.2023,21,21.05.2023,21,02500832,2000,Herrenfahrrad
26.05.2023,08,26.05.2023,09,06100102,400,Fahrrad
23.05.2023,12,24.05.2023,06,11400930,999,Herrenfahrrad
01.06.2023,15,01.06.2023,15,03400620,50,Mountainbike
01.06.2023,18,01.06.2023,21,01100206,2684,Mountainbike
31.05.2023,09,31.05.2023,14,11200512,0,Damenfahrrad
31.05.2023,20,31.05.2023,23,02500832,1290,Fahrrad
31.05.2023,05,31.05.2023,05,03601141,2000,Fahrrad
25.05.2023,18,27.05.2023,12,01401043,200,Herrenfahrrad
01.06.2023,07,01.06.2023,14,03500936,360,Damenfahrrad
31.05.2023,18,31.05.2023,19,09200511,3391,Damenfahrrad
01.06.2023,16,01.06.2023,16,02400625,1550,Lastenfahrrad
27.05.2023,14,30.05.2023,09,01300834,400,Herrenfahrrad
30.05.2023,08,30.05.2023,20,06400839,550,Herrenfahrrad
31.05.2023,05,31.05.2023,15,07601238,400,Damenfahrrad
30.05.2023,20,31.05.2023,10,03601140,1799,Herrenfahrrad
18.05.2023,11,19.05.2023,10,01100308,350,Herrenfahrrad
30.05.2023,18,31.05.2023,08,07601340,2950,Herrenfahrrad
29.05.2023,12,30.05.2023,08,01400942,530,Herrenfahrrad
31.05.2023,01,31.05.2023,13,03601244,795,Herrenfahrrad
24.05.2023,08,25.05.2023,08,06300528,600,Damenfahrrad
31.05.2023,08,31.05.2023,19,01100312,1245,Herrenfahrrad
29.05.2023,09,29.05.2023,17,11401034,380,Herrenfahrrad
30.05.2023,22,31.05.2023,07,03601244,500,Damenfahrrad
30.05.2023,21,31.05.2023,07,10200629,600,Damenfahrrad
