PLR_ID,PLR_NAME,BEZ,GROESSE_M2
11501341,"Karlshorst SÃ¼d",11,2294021.723
07601340,"Tirschenreuther Ring Ost",07,413969.326
02500831,Wismarplatz,02,248988.291
12601134,"MÃ¤rkisches Zentrum",12,1127855.841
07601547,"Horstwalder StraÃŸe",07,941433.954
08301036,"Gropiusstadt Mitte",08,695018.485
05200421,"Spandauer StraÃŸe",05,720067.571
05200418,"Isenburger Weg",05,1284627.903
11501238,Rummelsburg,11,2401515.387
07200412,"SchÃ¶neberger Linse",07,231294.249
07100103,FrobenstraÃŸe,07,342043.539
03400618,Rosenthal,03,1798385.975
10200526,"Boulevard Kastanienallee",10,526608.425
07300516,OdenwaldstraÃŸe,07,458716.636
10100205,"Gewerbegebiet Bitterfelder StraÃŸe",10,3601314.587
02300315,"Lausitzer Platz",02,350907.658
07601548,WittelsbacherstraÃŸe,07,968261.882
10100314,AuersbergstraÃŸe,10,470905.654
07601443,"TÃ¶pchiner Weg",07,1986689.085
03601245,OstseestraÃŸe,03,966047.252
02500832,Traveplatz,02,369567.495
10200630,Cecilienplatz,10,377288.218
02100104,Moritzplatz,02,380547.712
03701554,"Teutoburger Platz",03,548486.697
03500933,"WeiÃŸer See",03,1055229.992
07100204,Barbarossaplatz,07,515151.482
05200420,"Staakener StraÃŸe",05,2627506.883
08100312,Weichselplatz,08,515944.623
10100103,"Wittenberger StraÃŸe",10,686657.51
03601451,Anton-Saefkow-Park,03,546889.645
06400736,DÃ¼ppel,06,3130515.711
01400937,"Afrikanische StraÃŸe",01,3674225.411
07601339,"Tirschenreuther Ring West",07,453765.631
06300632,"Schweizer Viertel",06,3085882.409
07601545,NahariyastraÃŸe,07,900458.165
05100103,MertensstraÃŸe,05,719119.684
08100314,DonaustraÃŸe,08,255918.243
05200526,Rudolf-Wissell-GroÃŸsiedlung,05,379178.642
04500938,Hochmeisterplatz,04,517757.943
07400826,MarienhÃ¶he,07,1169632.724
09501939,BahnhofstraÃŸe,09,1142557.213
06100208,BergstraÃŸe,06,620619.175
03200206,Pastor-NiemÃ¶ller-Platz,03,1104544.755
03601452,Velodrom,03,552164.165
11200513,GroÃŸe-Leege-StraÃŸe,11,688243.681
05100104,Maselake,05,559348.325
12601235,"Dannenwalder Weg",12,523435.195
03400725,Schlosspark,03,1259152.298
04300416,Amtsgerichtsplatz,04,580690.467
04501148,"Brabanter Platz",04,420097.518
08401244,"WaÃŸmannsdorfer Chaussee",08,2776814.494
09301024,Falkenberg,09,1148564.176
06400843,Thielallee,06,2111239.52
12200412,Waldidyll/Flughafensee,12,5947881.881
12200515,Alt-Tegel,12,2392477.977
07501135,Birnhornweg,07,555575.417
01100103,LÃ¼tzowstraÃŸe,01,522279.456
08200725,"Mohriner Allee Nord",08,1629928.914
03701658,"Christburger StraÃŸe",03,232827.898
05100312,Eckschanze,05,332709.609
03601449,MichelangelostraÃŸe,03,858322.778
04501151,HildegardstraÃŸe,04,323678.704
11400928,NÃ¶ldnerplatz,11,584236.747
12200411,Schumacher-Quartier,12,670383.746
05300840,Nonnendammallee,05,3274832.767
01300835,"Humboldthain SÃ¼d",01,1103870.067
01401044,UferstraÃŸe,01,491567.116
04300621,Richard-Wagner-StraÃŸe,04,550733.771
04300620,Spreestadt,04,715515.505
01200520,"Bremer StraÃŸe",01,429956.469
12500929,LÃ¼bars,12,5011409.636
08200831,"Buckow West",08,1457762.154
09200818,Spindlersfeld,09,571610.581
06300528,"Teltower Damm",06,3119460.994
10100102,"Rosenbecker StraÃŸe",10,327912.668
06300631,Goerzwerke,06,1783623.157
04300622,Ernst-Reuter-Platz,04,959925.982
01401046,Nordufer,01,325057.192
11100102,"Dorf Falkenberg",11,3056834.492
03300516,Heinersdorf,03,3906794.569
05200527,Maulbeerallee,05,1311825.745
06100209,FeuerbachstraÃŸe,06,633835.16
11100205,"Wartenberg SÃ¼d",11,455958.935
12601133,"Treuenbrietzener StraÃŸe",12,918330.963
10200423,"BÃ¶hlener StraÃŸe",10,920800.163
04501044,Ludwigkirchplatz,04,314917.324
06400840,Fischtal,06,1385393.678
04200311,KÃ¶nigin-Elisabeth-StraÃŸe,04,1555799.524
12100102,Hausotterplatz,12,809947.517
10400836,Alt-Kaulsdorf,10,1349164.897
05200419,"Am Heideberg",05,422278.199
06100101,Fichtenberg,06,989969.522
05200630,"Wilhelmstadt West",05,909110.427
07400825,Friedrich-Karl-StraÃŸe,07,418519.804
10200525,Schleipfuhl,10,475941.269
11300725,Nibelungenviertel,11,683420.436
11100307,"Zingster StraÃŸe Ost",11,730342.961
12200308,Mellerbogen,12,527624.818
06200421,"KÃ¶nigsberger StraÃŸe",06,2035750.444
01400938,"Kameruner StraÃŸe",01,1196145.083
03500934,"WeiÃŸenseer Spitze",03,627288.067
06400735,Wannsee,06,23734915.62
09200717,"DÃ¶rpfeldstraÃŸe Ost",09,2545920.748
06400844,Dahlem,06,3308713.464
06300634,"Lichterfelde West",06,1584125.667
02500726,Hausburgviertel,02,309446.042
12601032,Rollbergesiedlung,12,501318.326
05100315,AckerstraÃŸe,05,489147.655
12400722,"Hermsdorf West",12,3158178.624
08300934,"Gropiusstadt Nord-West",08,847613.011
05100208,"Im Spektefeld",05,1765403.951
05100207,"An der TrÃ¤nke",05,592567.445
02500835,"Stralauer Kiez",02,1355160.809
05200528,Weinmeisterhornweg,05,2738260.541
04400832,"Breite StraÃŸe",04,667156.415
12400619,Heiligensee,12,17920879.74
01401047,Sparrplatz,01,309196.444
11200512,Orankesee,11,1936946.851
03601243,RodenbergstraÃŸe,03,329695.603
10400835,"Kaulsdorf Nord",10,2552486.331
05100313,Eiswerder,05,1665431.865
09301228,SchmÃ¶ckwitz/Rauchfangswerder,09,14762928.79
09300921,"PreuÃŸen Siedlung",09,1462066.002
10100316,"Landsberger Tor",10,1608741.423
11401032,"Rosenfelder Ring",11,567616.948
05100317,Freiheit,05,2278703.952
06200315,Gallwitzallee,06,1175516.56
04400833,"Schlangenbader StraÃŸe",04,353209.3
09501838,Rahnsdorf,09,21450568.86
03601244,Humannplatz,03,364157.931
12400720,"Frohnau West",12,2749772.919
11501340,"Karlshorst Nord",11,3297882.93
07200414,HohenfriedbergstraÃŸe,07,263433.439
07200410,FeurigstraÃŸe,07,250440.158
09301126,GrÃ¼nau,09,9172773.623
04501152,"Prager Platz",04,349862.501
09401329,"Kietzer Feld/Nachtheide",09,17024906.11
01100312,"Heine-Viertel West",01,643611.114
01200522,"Elberfelder StraÃŸe",01,639455.329
03200207,Herthaplatz,03,3080810.743
05200629,"Borkumer StraÃŸe",05,1325562.762
07601237,KirchstraÃŸe,07,1235685.18
03601139,"Norweger Viertel",03,454220.488
11100309,MÃ¼hlengrund,11,706043.781
08100416,Alt-Rixdorf,08,334331.154
11200410,"Malchower Weg",11,2232954.788
03300517,MÃ¤rchenland,03,5824513.255
03100101,"Bucher Forst",03,18377139.16
07200308,"Volkspark (Rudolph-Wilde-Park)",07,626736.619
08200833,"Buckow Ost",08,1106975.388
07400823,WittekindstraÃŸe,07,805339.77
07501134,Hundsteinweg,07,2253576.277
09401433,"Allende II",09,1991483.596
10400837,"Kaulsdorf SÃ¼d",10,4869630.053
05100101,"Hakenfelde Nord",05,16168772.69
08401139,"Vogelviertel SÃ¼d",08,826760.904
03400829,Arnold-Zweig-StraÃŸe,03,400602.607
04200310,FÃ¼rstenplatz,04,931601.723
11400929,Weitlingkiez,11,842257.177
10200629,"Teterower Ring",10,999271.16
12100204,SchÃ¤fersee,12,1115696.482
05100211,"An der Kappe",05,1402781.386
06200314,Kaiser-Wilhelm-StraÃŸe,06,733778.237
04200203,OlympiagelÃ¤nde,04,3264399.304
09401534,"Altstadt KÃ¶penick",09,796813.695
07200409,"Belziger StraÃŸe",07,530585.274
05400943,JÃ¤gerallee,05,7331950.637
04200206,Kranzallee,04,1485544.478
10100209,Lea-Grundig-StraÃŸe,10,678233.409
04300518,Kaiserin-Augusta-Allee,04,1376628.447
11200411,HauptstraÃŸe,11,2521336.77
01300732,"Soldiner StraÃŸe",01,588074.499
07501030,MachonstraÃŸe,07,597111.725
04400830,ForckenbeckstraÃŸe,04,1494597.349
01200521,ZwinglistraÃŸe,01,166605.497
10200422,"Hellersdorfer Promenade",10,451809.839
10400938,"Mahlsdorf Nord",10,4221795.938
08100209,"Glasower StraÃŸe",08,589231.716
03300412,"Karow Bahnhof",03,3078323.869
03501038,HansastraÃŸe,03,1964376.981
01100207,"Leipziger StraÃŸe",01,763637.109
08100415,GanghoferstraÃŸe,08,255372.799
03200308,NisblÃ©straÃŸe,03,1134312.492
01401049,SchulstraÃŸe,01,404127.565
04400727,"Flinsberger Platz",04,914954.621
10100315,BÃ¤renstein,10,646662.812
01100104,KÃ¶rnerstraÃŸe,01,338448.206
04200308,"Branitzer Platz",04,2755118.531
12400723,"Hermsdorf Ost/Waldsee",12,2900145.924
06100210,BismarckstraÃŸe,06,235553.321
06400838,"Krumme Lanke",06,6419213.143
07601442,"Kettinger StraÃŸe",07,2348208.895
03601348,SenefelderstraÃŸe,03,219922.187
08100104,Wartheplatz,08,551184.763
03601450,"Volkspark Prenzlauer Berg",03,1212024.847
08401242,"Zittauer StraÃŸe",08,1922467.513
09100407,"Johannisthal West",09,3247194.597
10100101,"Marzahn West",10,695705.423
03300411,"Karow Nord",03,1667533.255
01401045,SchwedenstraÃŸe,01,267815.116
07400720,GontermannstraÃŸe,07,1184451.286
05200631,"Wilhelmstadt Ost",05,542130.664
04100102,Paul-Hertz-Siedlung,04,537861.96
12500926,"Wittenau SÃ¼d",12,947518.401
10200417,"Zossener StraÃŸe",10,450569.895
03400722,ParkstraÃŸe,03,509691.612
11300721,HerzbergstraÃŸe,11,3863010.076
11200514,"Landsberger Allee",11,940051.993
01400942,"Westliche MÃ¼llerstraÃŸe",01,531507.23
05200525,"Pillnitzer Weg",05,1475113.049
08401140,"Vogelviertel Nord",08,440889.762
09501941,"Friedrichshagener StraÃŸe",09,1045838.719
07601546,Franziusweg,07,1774343.845
02300316,"KÃ¶penicker StraÃŸe",02,471422.054
10300734,"Biesdorf SÃ¼d",10,5205206.423
07100206,GroÃŸgÃ¶rschenstraÃŸe,07,534755.476
01200518,Beusselkiez,01,236849.437
12200414,TXL,12,5987642.938
04400831,Messelpark,04,544703.358
06300526,"Zehlendorf Mitte",06,905343.286
09200819,"KÃ¶llnische Vorstadt",09,1551715.709
04501150,Wilhelmsaue,04,294733.282
06100206,Stadtpark,06,710869.319
08100311,Reuterplatz,08,259579.578
10100210,"Marzahner Promenade",10,882937.952
09501736,Hirschgarten,09,2873068.172
10100312,Springpfuhl,10,1210405.984
12100205,TeichstraÃŸe,12,3374860.211
01100102,"GroÃŸer Tiergarten",01,3943375.966
02200210,UrbanstraÃŸe,02,916800.234
03701556,Kollwitzplatz,03,507067.779
05300736,Zitadellenweg,05,2618966.462
06200419,Thermometersiedlung,06,321216.339
02400625,"Wriezener Bahnhof",02,864393.136
06300630,Hindenburgdamm,06,744828.036
11300617,Fennpfuhlpark,11,474765.281
07501029,RingstraÃŸe,07,1441973.878
09100101,Alt-Treptow,09,2314160.878
04300623,Karl-August-Platz,04,582728.606
05300737,"Gartenfelder StraÃŸe",05,1041737.87
06300524,BerlepschstraÃŸe,06,1745589.171
01200623,Stephankiez,01,896475.72
05200632,Tiefwerder,05,1564990.535
04400835,"RÃ¼desheimer Platz",04,600207.947
10200627,"Am Kienberg",10,533187.712
02300418,"Reichenberger StraÃŸe Ost",02,599764.15
02500728,Samariterviertel,02,310608.043
01200627,Zillesiedlung,01,174352.764
05400945,KafkastraÃŸe,05,1737233.19
08200729,"Britzer Garten",08,3152323.401
02200207,Gleisdreieck,02,746225.338
12200413,"Tegel SÃ¼d",12,755164.495
04500937,Halensee,04,709434.206
03400830,Kissingenviertel,03,659319.939
03500936,"Komponistenviertel WeiÃŸensee",03,1119815.235
10200420,"Gut Hellersdorf",10,768070.915
01200517,Huttenkiez,01,2484954.109
04300619,Alt-Lietzow,04,536728.534
06100205,SÃ¼dende,06,850866.971
04300624,Savignyplatz,04,534638.01
10200419,"HavellÃ¤nder Ring",10,203550.57
04200207,Eichkamp,04,17440826.47
02200211,Chamissokiez,02,977101.699
03601141,Arnimplatz,03,286789.929
11401137,Erieseering,11,718030.243
10100311,"Marzahner Chaussee",10,3993423.949
09100306,SpÃ¤thsfelde,09,2722772.522
03400724,"Wolfshagener StraÃŸe",03,770100.486
01200628,"LÃ¼neburger StraÃŸe",01,745610.394
08401241,Blumenviertel,08,2120024.309
04400726,Bismarckallee,04,1428438.058
12400618,"Heiligensee Nord",12,3247148.021
11300618,"Storkower Bogen",11,321189.597
06100102,SchloÃŸstraÃŸe,06,488811.665
03701660,BÃ¶tzowstraÃŸe,03,570547.019
01400941,"Londoner StraÃŸe",01,450348.205
08100313,BouchÃ©straÃŸe,08,140057.883
01100416,Arkonaplatz,01,602000.541
01100313,"Heine-Viertel Ost",01,718064.233
12400721,"Frohnau Ost",12,5090010.815
01200519,"Emdener StraÃŸe",01,347156.033
03400721,Florakiez,03,794219.102
02200209,Viktoriapark,02,693579.377
05400944,"Kladower Damm",05,4312179.525
02500830,NiederbarnimstraÃŸe,02,165471.669
07501031,"Eisenacher StraÃŸe",07,1542267.734
08301037,"Gropiusstadt SÃ¼d-Ost",08,437939.506
12601031,"LÃ¼barser StraÃŸe",12,1134119.154
04400728,Hagenplatz,04,943658.249
07200307,"Bayerischer Platz",07,523935.318
09501737,Alt-Friedrichshagen,09,11170398.98
10200524,Adele-Sandrock-StraÃŸe,10,1111320.474
03500932,BÃ¼hringstraÃŸe,03,992545.879
07200413,CheruskerstraÃŸe,07,797218.918
02400520,Barnimkiez,02,941559.045
02500836,"Stralauer Halbinsel",02,1116993.913
12500928,Waidmannslust,12,1731905.042
05100210,"Germersheimer Platz",05,544791.04
08401246,"Waltersdorfer Chaussee Ost",08,2245148.779
03300515,"Blankenburger SÃ¼den",03,1162742.094
04500936,DroysenstraÃŸe,04,273545.336
02300419,Wrangelkiez,02,526704.17
08100208,KÃ¶rnerpark,08,553852.128
07100101,Wittenbergplatz,07,621002.31
03500935,BehaimstraÃŸe,03,439055.07
02200212,"Graefekiez SÃ¼d",02,391146.547
05200524,"DÃ¶beritzer Weg",05,1660861.495
03400826,"Tiroler Viertel",03,658965.37
01300836,"Humboldthain Nordwest",01,1441436.944
11100101,"DÃ¶rfer Malchow-Wartenberg",11,8450640.742
10300733,Alt-Biesdorf,10,2398113.275
08100419,"Treptower StraÃŸe Nord",08,430615.948
05200633,Graetschelsteig,05,491044.917
07601544,John-Locke-StraÃŸe,07,1123866.856
06200423,SchÃ¼tte-Lanz-StraÃŸe,06,1741827.825
06300525,"Zehlendorf SÃ¼d",06,1313473.565
03501037,"Rathaus WeiÃŸensee",03,1745019.881
11401136,VolkradstraÃŸe,11,797319.282
07501032,Imbrosweg,07,1232156.602
09100203,"PlÃ¤nterwald Ost",09,2145011.963
05300839,Rohrdamm,05,1217866.308
09401432,"Siedlung KÃ¤mmereiheide",09,938669.752
05300735,Haveleck,05,1032879.049
12601236,SchorfheidestraÃŸe,12,578276.162
11300724,Roedeliusplatz,11,411272.412
01100414,Nordbahnhof,01,373026.685
09300923,"KÃ¶lner Viertel",09,1566611.29
02100101,"Askanischer Platz",02,710730.18
10400939,Alt-Mahlsdorf,10,1898860.343
12400617,Alt-Heiligensee,12,5358291.836
08200726,Hufeisensiedlung,08,988530.849
07100102,KalckreuthstraÃŸe,07,516600.183
02400623,Andreasviertel,02,921717.463
05400942,Alt-Gatow,05,11509680.04
01100309,"Oranienburger StraÃŸe",01,1011373.746
06200313,"Lankwitz Kirche",06,698873.673
01300733,Gesundbrunnen,01,658286.291
12200307,"Reinickes Hof",12,532920.494
04200309,"Neu Westend",04,677508.402
06100204,Munsterdamm,06,1115946.77
01400939,"Glasgower StraÃŸe",01,364628.689
05100206,GriesingerstraÃŸe,05,1938153.127
09301227,Karolinenhof,09,2356822.331
06400842,HÃ¼ttenweg,06,2974967.042
07300515,TaunusstraÃŸe,07,367064.158
02500834,"Revaler StraÃŸe",02,494573.77
05200634,"BÃ¶rnicker StraÃŸe",05,3734108.559
09401635,MÃ¼ggelheim,09,22214559.98
03601347,Helmholtzplatz,03,297839.94
04300413,Klausenerplatz,04,478697.437
06300629,"Botanischer Garten",06,1416782.425
08401245,Frauenviertel,08,471887.705
07300618,CeciliengÃ¤rten,07,567656.424
05100102,"Am Forstacker",05,320904.583
09301025,Alt-Bohnsdorf,09,5534318.435
09200613,"Bahnhof SchÃ¶neweide",09,1905365.32
03100102,"Klinikum Buch",03,2732305.923
08100520,"WeiÃŸe Siedlung",08,1120618.029
06300527,"Sundgauer StraÃŸe",06,979984.266
10100104,"Golliner StraÃŸe",10,885234.901
09100202,"PlÃ¤nterwald West",09,854058.97
07400824,Bosepark,07,636900.462
07400822,Lindenhofsiedlung,07,1453428.626
10100207,"Ahrensfelder Berge",10,1099130.226
09100305,"Baumschulenweg Ost",09,496802.575
11400930,ZachertstraÃŸe,11,404076.256
07501133,Fritz-Werner-StraÃŸe,07,1756161.582
09401431,"Allende I",09,513546.383
04400834,"Binger StraÃŸe",04,423122.92
06400839,FischerhÃ¼ttenstraÃŸe,06,1832730.063
07400928,Germaniagarten,07,660309.401
10200418,"Kyritzer StraÃŸe",10,642564.559
02500727,Forckenbeckplatz,02,338013.859
11100206,"Wartenberg Nord",11,659163.079
03701659,ImmanuelkirchstraÃŸe,03,416209.907
11100203,"Falkenberg Ost",11,909961.257
11300619,Rudolf-Seiffert-Park,11,372623.718
02300417,"Reichenberger StraÃŸe West",02,369691.05
02100103,"Am Berlin Museum",02,413261.601
09200512,Wuhlheide,09,4246764.664
01100415,InvalidenstraÃŸe,01,780145.036
11400931,"Massower StraÃŸe",11,415395.107
06200420,"Lichterfelde SÃ¼d",06,1370724.921
09300922,"Kosmos Viertel",09,380869.074
01300834,BrunnenstraÃŸe,01,774989.435
08100103,"Schillerpromenade SÃ¼d",08,479077.191
07400721,ParadestraÃŸe,07,4281118.367
04400725,"GÃ¼terbahnhof Grunewald",04,543668.46
05300841,Siemensdamm,05,268020.634
07400927,"Rathaus Tempelhof",07,3059291.42
06200316,BelÃŸstraÃŸe,06,671760.849
03200205,UhlandstraÃŸe,03,2411876.944
11300826,"Frankfurter Allee SÃ¼d",11,1053291.625
04400729,Hundekehle,04,3754480.402
05200423,Magistratsweg,05,640359.571
02400624,Weberwiese,02,564671.677
03701657,ThÃ¤lmannpark,03,441343.324
01300730,"Drontheimer StraÃŸe",01,452951.105
04501153,"Babelsberger StraÃŸe",04,586111.81
08100417,"Braunschweiger StraÃŸe",08,412647.33
04501043,PreuÃŸenpark,04,625790.463
01200626,ThomasiusstraÃŸe,01,552841.838
04300517,"Tegeler Weg",04,519148.696
08200622,JahnstraÃŸe,08,667038.153
03601346,Gethsemanekirche,03,193537.945
09501940,"GÃ¼terbahnhof KÃ¶penick",09,596173.156
10200628,"Neue Grottkauer StraÃŸe",10,498608.53
02300314,Oranienplatz,02,443939.153
08100310,Maybachufer,08,254730.185
04300414,SchloÃŸstraÃŸe,04,562551.123
06400841,"Zehlendorf Eiche",06,1102137.543
05100105,"Amorbacher Weg",05,2202574.296
07300619,"Grazer Platz",07,2573774.394
12200309,ScharnweberstraÃŸe,12,707704.668
06200312,"Komponistenviertel Lankwitz",06,1237842.731
09300920,"Dorf Altglienicke",09,4304670.517
10100208,BÃ¼rgerpark,10,811083.749
09200510,Helmholtz-Kiez,09,2330946.424
11100308,"Zingster StraÃŸe West",11,903489.486
04501045,SchaperstraÃŸe,04,590815.934
01400940,Schillerpark,01,917904.723
06100207,MittelstraÃŸe,06,679687.835
03100103,"Karower Chaussee",03,1875386.595
08100102,"Schillerpromenade Nord",08,589643.475
01100310,Alexanderplatzviertel,01,1365216.178
02500833,"Boxhagener Platz",02,340147.924
11300723,BornitzstraÃŸe,11,497936.967
11501339,"Karlshorst West",11,994186.449
03300514,Blankenburg,03,4719969.861
03601453,"Alter Schlachthof",03,577288.26
12500930,"Wittenau Mitte",12,1613716.435
12200310,KlixstraÃŸe,12,819510.933
04501147,Leon-Jessel-Platz,04,248608.958
08200832,"Buckow Mitte",08,2032572.845
09100304,"Baumschulenweg West",09,1613826.884
12400616,KonradshÃ¶he/Tegelort,12,2336407.792
08100207,Rollberg,08,371774.258
10100206,WuhletalstraÃŸe,10,845789.678
04500939,EisenzahnstraÃŸe,04,757142.69
10200421,"Helle Mitte",10,163851.514
04200204,"Angerburger Allee",04,361436.949
07100205,AlvenslebenstraÃŸe,07,317584.653
07601236,"Marienfelder Allee Nordwest",07,1147177.253
03601140,"MalmÃ¶er StraÃŸe",03,280593.845
03400620,SchÃ¶nholz,03,1909837.667
08401138,GoldhÃ¤hnchenweg,08,133642.042
01100206,"Unter den Linden",01,1297109.673
03200310,Krugpfuhl,03,2267490.053
09200614,Oberspree,09,1072394.942
01200629,Hansaviertel,01,534709.38
01100308,CharitÃ©viertel,01,1682606.662
08200624,"Tempelhofer Weg",08,1189601.201
05100314,KurstraÃŸe,05,475094.232
11200515,"WeiÃŸe Taube",11,1033881.811
04300412,Schlossgarten,04,1261028.946
06200418,Landweg,06,1105430.596
11401034,Tierpark,11,1733231.062
12500825,Borsigwalde,12,1849143.867
06300633,Augustaplatz,06,1667886.653
01100205,WilhelmstraÃŸe,01,634642.165
02100105,PrinzenstraÃŸe,02,423358.266
08100521,Schulenburgpark,08,2197546.314
05300838,Gartenfeld,05,934726.135
09401330,WendenschloÃŸ,09,964266.27
03200309,EddastraÃŸe,03,3067550.203
09100408,"Johannisthal Ost",09,766677.209
04100101,Jungfernheide/PlÃ¶tzensee,04,5250473.344
03601142,Falkplatz,03,907509.179
03400831,"Pankower Tor",03,534831.009
05100209,WesterwaldstraÃŸe,05,747050.619
02200213,"Graefekiez Nord",02,592499.911
03400723,GarbÃ¡typlatz,03,607995.223
08100418,Hertzbergplatz,08,640246.503
10300732,"Buckower Ring",10,2059672.622
01300731,KoloniestraÃŸe,01,666927.388
06100103,MarkelstraÃŸe,06,461305.073
02400522,Richard-Sorge-Viertel,02,554538.617
11300722,"Rathaus Lichtenberg",11,889744.454
01200624,HeidestraÃŸe,01,687993.491
10300731,OberfeldstraÃŸe,10,2741494.88
02100106,Wassertorplatz,02,388951.28
04200205,Flatowallee,04,977771.372
09100409,"Landschaftspark Adlershof",09,2988017.977
06200317,"Lankwitz SÃ¼d",06,1481592.997
04501146,BarstraÃŸe,04,668496.932
08100206,FlughafenstraÃŸe,08,421628.391
03400828,"Spiekermann StraÃŸe",03,364480.397
05100316,Carl-Schurz-StraÃŸe,05,1377524.418
11401033,"Gensinger StraÃŸe",11,453276.055
11401135,DolgenseestraÃŸe,11,699967.556
04501041,George-Grosz-Platz,04,464758.366
04300415,Lietzensee,04,633131.4
07601238,"Marienfelde Nordost",07,1985005.113
02400521,FriedenstraÃŸe,02,731459.521
07300517,Perelsplatz,07,636676.693
06200311,Alt-Lankwitz,06,993752.851
12100103,Breitkopfbecken,12,720518.32
10100313,Alt-Marzahn,10,1098916.273
07200411,Julius-Leber-BrÃ¼cke,07,135104.957
04501149,"Nikolsburger Platz",04,441478.723
03701555,SredzkistraÃŸe,03,314592.029
09502043,Dammheide,09,4774864.972
05200422,WerkstraÃŸe,05,1187909.516
04501040,Hindemithplatz,04,303195.68
09502042,Mittelheide,09,3196164.766
11100204,"Falkenberg West",11,776048.199
03400827,"Trelleborger Viertel",03,413274.686
02100102,Mehringplatz,02,624461.329
08100105,SilbersteinstraÃŸe,08,463906.1
07601341,"Diedersdorfer Weg",07,3913431.257
08200623,"Park am Buschkrug",08,1179315.735
06200422,"Oberhofer Platz",06,1367505.195
11400927,Victoriastadt,11,374092.568
02500729,"Pettenkofer StraÃŸe",02,322475.261
01200625,"LÃ¼becker StraÃŸe",01,325102.799
09200511,"Griechischer Park",09,1358629.737
10400940,Elsensee,10,3163866.811
12500824,"ZiekowstraÃŸe/Freie Scholle",12,2227998.67
06400737,Nikolassee,06,16490237.83
09200715,Wista,09,2671176.226
08200728,Ortolanweg,08,1186449.651
08401243,Alt-Rudow,08,2508146.136
02200208,"Rathaus YorckstraÃŸe",02,428884.992
08300935,"Gropiusstadt SÃ¼d-West",08,677332.441
08200727,"Parchimer Allee SÃ¼d",08,1156772.864
01401043,AntonstraÃŸe,01,298918.993
12100206,HumboldtstraÃŸe,12,759312.269
11300620,"Fennpfuhl Ost",11,556757.31
01100311,Karl-Marx-Allee,01,807957.752
12100101,Letteplatz,12,780562.753
04501042,Breitscheidplatz,04,603711.632
01100101,StÃ¼lerstraÃŸe,01,366928.828
03300413,"Karow Ost",03,1864269.616
09200716,"DÃ¶rpfeldstraÃŸe West",09,947773.086
08200730,Handwerker-Siedlung,08,1376447.005
01401048,Leopoldplatz,01,408306.36
03400619,Wilhelmsruh,03,2169591.462
12500927,"Wittenau Nord",12,2494674.422
03200204,Blankenfelde,03,13067860.48
10400941,"Pilgramer StraÃŸe",10,3690997.15
08100101,Hasenheide,08,866353.168
11300616,"HohenschÃ¶nhausener StraÃŸe",11,416963.688
